date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:02:39	223230/223230	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:02:37%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?orderby=price	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index28f0.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:02:42	174539/174539	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:02:39%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?min_price=0&max_price=3750	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index2133.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:02:42	223335/223335	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:02:39%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?orderby=price-desc	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index6a50.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:02:50	174873/174873	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:02:48%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?min_price=3750&max_price=7500	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index7e02.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:02:53	198195/198195	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:02:51%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?min_price=7500&max_price=11250	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index359c.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:02:53	213517/213517	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:02:51%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?min_price=11250&max_price=15000	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index0e72.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:02:57	182252/182252	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:02:55%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?filter_color=black	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/indexf9b2.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:02	182225/182225	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:00%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?filter_color=cyan	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index2735.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:02	182304/182304	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:00%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?filter_color=magenta	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index40bd.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:03	182279/182279	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:02%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?filter_color=yellow	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index416b.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:03	32514/32514	---M--	200	added ('OK')	image/jpeg	etag:%22631968c5-7f02%22	https://etech.co.ke/wp-content/uploads/2022/09/Copy-Printer-Ricoh-Priport-DX-2430.jpg	C:/My%20Web%20Sites/etech-clone/etech.co.ke/wp-content/uploads/2022/09/Copy-Printer-Ricoh-Priport-DX-2430.jpg	(from https://etech.co.ke/product/copy-printer-ricoh-priport-dx-2430/)
07:03:03	14496/14496	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c0a7cdb4af689b37d2f4da31153c0b24-gzip%22	https://etech.co.ke/product-category/spare-parts/drum-units/feed/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/feed/index.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:04	493535/493535	---M--	200	added ('OK')	image/png	etag:%22631968c6-787df%22	https://etech.co.ke/wp-content/uploads/2022/09/priportDX2430.png	C:/My%20Web%20Sites/etech-clone/etech.co.ke/wp-content/uploads/2022/09/priportDX2430.png	(from https://etech.co.ke/product/copy-printer-ricoh-priport-dx-2430/)
07:03:05	39847/39847	---M--	200	added ('OK')	image/jpeg	etag:%22631968c5-9ba7%22	https://etech.co.ke/wp-content/uploads/2022/09/Copy-Printer-Ricoh-Priport-DX-2430-panel.jpg	C:/My%20Web%20Sites/etech-clone/etech.co.ke/wp-content/uploads/2022/09/Copy-Printer-Ricoh-Priport-DX-2430-panel.jpg	(from https://etech.co.ke/product/copy-printer-ricoh-priport-dx-2430/)
07:03:11	195923/195923	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:11%20GMT	https://etech.co.ke/product/ricoh-mp-2501-drum-unit/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-mp-2501-drum-unit/index.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:11	32514/32514	---M--	200	added ('OK')	image/jpeg	etag:%22631968c5-7f02%22	https://etech.co.ke/wp-content/uploads/2022/09/Copy-Printer-Ricoh-Priport-DX-2430-1.jpg	C:/My%20Web%20Sites/etech-clone/etech.co.ke/wp-content/uploads/2022/09/Copy-Printer-Ricoh-Priport-DX-2430-1.jpg	(from https://etech.co.ke/product/copy-printer-ricoh-priport-dx-2430/)
07:03:14	224557/224557	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:12%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?add-to-cart=15131	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index2d62.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:16	195633/195633	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:13%20GMT	https://etech.co.ke/product/kyocera-m3040dn-drum-unit/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/kyocera-m3040dn-drum-unit/index.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:17	224528/224528	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:13%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?add-to-cart=15130	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/indexb0a2.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:22	224539/224539	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:20%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?add-to-cart=15069	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/indexb98b.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:26	224543/224543	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:23%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?add-to-cart=15068	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index8046.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:27	195866/195866	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:25%20GMT	https://etech.co.ke/product/kyocera-km-2560-drum-unit/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/kyocera-km-2560-drum-unit/index.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:29	224536/224536	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:26%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?add-to-cart=15066	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index40ff.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:33	196403/196403	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:30%20GMT	https://etech.co.ke/product/kyocera-fs-118-drum-unit-dk130/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/kyocera-fs-118-drum-unit-dk130/index.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:41	224564/224564	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:38%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?add-to-cart=15065	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/indexc706.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:43	224534/224534	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:40%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?add-to-cart=15062	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/indexb007.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:43	196393/196393	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:41%20GMT	https://etech.co.ke/product/konica-minolta-dr-512-drum-unit/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-dr-512-drum-unit/index.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:45	224560/224560	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:43%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?add-to-cart=15061	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/indexb374.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:49	216421/216421	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:44%20GMT	https://etech.co.ke/product/konica-minolta-c220-drum-unit/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c220-drum-unit/index.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:54	6151/6151	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c0a7cdb4af689b37d2f4da31153c0b24-gzip%22	https://etech.co.ke/product-category/spare-parts/developers/chips/feed/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/feed/index.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:03:55	194165/194165	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:52%20GMT	https://etech.co.ke/product/drum-unit-1015/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/drum-unit-1015/index.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:03:57	224467/224467	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:55%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?add-to-cart=14704	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/index0bae.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:04:00	224544/224544	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:03:55%20GMT	https://etech.co.ke/product-category/spare-parts/drum-units/?add-to-cart=15051	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/drum-units/indexf018.html	(from https://etech.co.ke/product-category/spare-parts/drum-units/)
07:04:03	185664/185664	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:01%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?filter_brand=konica-minolta	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/index61c7.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:05	184706/184706	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:01%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?per_page=9	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/indexca5c.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:07	184715/184715	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:05%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?per_page=12	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/index1c07.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:12	184715/184715	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:07%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?per_page=18	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/index27e6.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:14	184715/184715	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:12%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?per_page=24	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/indexbd2b.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:16	184925/184925	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:13%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?shop_view=grid&per_row=3	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/indexcc7b.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:17	184922/184922	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:14%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?shop_view=grid&per_row=4	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/index475d.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:25	184929/184929	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:21%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?shop_view=grid&per_row=5	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/index5902.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:26	184801/184801	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:24%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?orderby=popularity	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/index5156.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:31	184731/184731	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:29%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?orderby=date	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/index729c.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:32	184754/184754	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:29%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?orderby=rating	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/indexa0bc.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:44	184767/184767	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:42%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?orderby=price	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/index28f0.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:51	2519/2519	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2017%20Mar%202023%2004:04:50%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?add-to-cart=15059	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/index125a.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:53	2519/2519	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2017%20Mar%202023%2004:04:52%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?add-to-cart=15011	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/indexc92d.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:04:55	2519/2519	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2017%20Mar%202023%2004:04:54%20GMT	https://etech.co.ke/product/ricoh-mp-2000-drum/feed/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-mp-2000-drum/feed/index.html	(from https://etech.co.ke/product/ricoh-mp-2000-drum/)
07:04:57	2519/2519	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2017%20Mar%202023%2004:04:56%20GMT	https://etech.co.ke/?p=15077	C:/My%20Web%20Sites/etech-clone/etech.co.ke/index7a92.html	(from https://etech.co.ke/product/ricoh-mp-2000-drum/)
07:04:59	2571/2571	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2017%20Mar%202023%2004:04:57%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?add-to-cart=15060	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/indexcbee.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:05:00	184807/184807	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:04:57%20GMT	https://etech.co.ke/product-category/spare-parts/developers/chips/?orderby=price-desc	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/developers/chips/index6a50.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
07:05:07	196570/196570	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2004:05:05%20GMT	https://etech.co.ke/product/konica-minolta-c364-drum-chip/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/konica-minolta-c364-drum-chip/index.html	(from https://etech.co.ke/product-category/spare-parts/developers/chips/)
